# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.57119387847906,0.445982860581982,178.41008296582635,0,3.0,-0.006755512798547247,0.0,0.0,0.0
 0.2072577720087454,14.506785008504318,0.4477706197007995,178.41008296582635,0.6217733160262361,2.9999999999999996,-0.006755512798547247,0.0,-0.2916707746799192,0.0
 0.29228703228851993,14.44309642088434,0.44956597562305145,178.38528241561008,0.8768610968655597,3.0,-0.006935560743908292,0.0,-0.3892013096415422,0.0
 0.3569742656898836,14.380123847357309,0.4513688405244206,178.36010605965316,1.0709227970696507,2.999999999999999,-0.007121413298503099,0.0,-0.47274058658912826,0.0
 0.4110418303772732,14.317863019661411,0.45317912658058984,178.3345461274074,1.2331254911318195,3.0,-0.0073132889739645,0.0,-0.5495239410529622,0.0
 0.45826721473790055,14.256309669534835,0.454996745967242,178.3085946480758,1.3748016442137014,2.9999999999999987,-0.00751141563083985,0.0,-0.62257322480697,0.0
 0.5005934865814173,14.195459528715764,0.45682161086005996,178.28224344452013,1.5017804597442517,2.9999999999999973,-0.0077160308619751,0.0,-0.6935195164210292,0.0
 0.5391782948373033,14.135308328942388,0.4586536334347265,178.25548412695733,1.6175348845119095,3.0,-0.007927382655325792,0.0,-0.7633758861388845,0.0
 0.5747781100956226,14.075851801952888,0.46049272586692447,178.22830808643812,1.7243343302868677,3.000000000000003,-0.008145729824183611,0.0,-0.8328334155170752,0.0
 0.6079199099145898,14.017085679485453,0.46233880033233676,178.2007064880985,1.823759729743769,3.0,-0.008371342291595994,0.0,-0.902397574583356,0.0
 0.638988503970203,13.959005693278268,0.4641917690066461,178.17267026417701,1.9169655119106086,2.999999999999993,-0.008604501957157595,0.0,-0.9724591252451219,0.0
 0.6682752437939692,13.901607575069518,0.46605154406553545,178.14419010678674,2.004825731381907,2.9999999999999925,-0.008845503166490765,0.0,-1.0433343270533204,0.0
 0.696007146791822,13.84488705659739,0.4679180376846876,178.11525646043455,2.0880214403754653,3.000000000000004,-0.009094653271094811,0.0,-1.1152892948525743,0.0
 0.722365282113938,13.788839869600071,0.4697911620397853,178.0858595142775,2.1670958463418137,3.0000000000000084,-0.009352273283570769,0.0,-1.1885555534812504,0.0
 0.747496896774078,13.733461745815745,0.47167082930651166,178.05598919410525,2.2424906903222337,2.9999999999999956,-0.009618698668051737,0.0,-1.2633404126240495,0.0
 0.7715237067786912,13.678748416982602,0.47355695166054923,178.02563515403997,2.314571120336073,2.9999999999999956,-0.009894279855514556,0.0,-1.339834148552838,0.0
 0.7945477401132052,13.624695614838823,0.4754494412775809,177.99478676794098,2.383643220339615,3.0000000000000098,-0.010179383170266757,0.0,-1.418215140382382,0.0
 0.8166555618002426,13.571299071122596,0.4773482103332896,177.96343312050354,2.4499666854007276,3.00000000000001,-0.010474391589432338,0.0,-1.498653653520388,0.0
 0.8379213975631638,13.518554517572106,0.4792531710033582,177.93156299804227,2.513764192689491,3.0,-0.010779705504044309,0.0,-1.581314704477633,0.0
 0.858409488269462,13.466457685925542,0.4811642354634694,177.89916487894175,2.5752284648083856,2.9999999999999947,-0.011095743697561701,0.0,-1.666360287167313,0.0
 0.8781758949868543,13.415004307921087,0.4830813158893062,177.86622692376787,2.6345276849605628,3.0,-0.01142294426414515,0.0,-1.753951147863414,0.0
 0.8972699038404337,13.36419011529693,0.4850043244565513,177.83273696502184,2.691809711521301,3.0000000000000115,-0.011761765536117368,0.0,-1.8442482356639827,0.0
 0.9157351341910728,13.314010839791253,0.48693317334088754,177.79868249652654,2.7472054025732184,3.000000000000006,-0.012112687131625865,0.0,-1.9374139176244578,0.0
 0.9336104234015734,13.264462213142243,0.4888677747179978,177.76405066242853,2.8008312702047204,3.000000000000006,-0.012476211166644116,0.0,-2.0336130214413664,0.0
 0.9509305409725806,13.21553996708809,0.490808040763565,177.72882824580324,2.852791622917742,3.000000000000013,-0.012852863303275735,0.0,-2.133013751775461,0.0
 0.9677267706857365,13.167239833366974,0.4927538836532719,177.69300165684712,2.90318031205721,3.0000000000000067,-0.013243193926939659,0.0,-2.23578851420398,0.0
 0.9840273894502374,13.119557543717086,0.49470521556280134,177.65655692063905,2.952082168350713,3.0000000000000067,-0.013647779765238397,0.0,-2.3421146719011934,0.0
 0.9998580644486169,13.072488829876608,0.49666194866783614,177.6194796644592,2.9995741933458513,2.999999999999993,-0.014067224743447833,0.0,-2.4521752552233513,0.0
 1.0152421850313627,13.02602942358373,0.4986239951440592,177.58175510464284,3.0457265550940886,3.000000000000007,-0.014502161854265913,0.0,-2.566159638711046,0.0
 1.0302011420297308,12.980175056576634,0.5005912671671533,177.54336803295644,3.0906034260891935,3.0000000000000298,-0.014953254576624612,0.0,-2.684264198323293,0.0
 1.0447545643447032,12.93492146059351,0.5025636769128013,177.50430280247326,3.1342636930341103,2.999999999999985,-0.01542119844729213,0.0,-2.806692957973223,0.0
 1.0589205205552614,12.89026436737254,0.5045411365566861,177.4645433129341,3.1767615616657854,3.0000000000000155,-0.015906722674834554,0.0,-2.933658234119311,0.0
 1.072715691681497,12.846199508651914,0.5065235582744905,177.42407299556854,3.218147075044492,2.999999999999984,-0.016410592240528904,0.0,-3.065381284474169,0.0
 1.086155520003949,12.802722616169813,0.5085108542418972,177.38287479736238,3.2584665600118483,3.000000000000033,-0.016933609583202426,0.0,-3.202092967645293,0.0
