# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.75,4.43,0.03919184185272847,0,3.0,0.10979116337413665,0.0,0.0,0.0
 0.08973440216432478,1.7620783915719882,4.430008261943378,0.03919184185272847,0.2692032064929743,2.9999999999999996,0.10979116337413665,0.0,2.034967839922614,0.0
 0.12731272488338086,1.7743127671218566,4.4300329594104815,0.11566252006424092,0.38193817465014257,3.000000000000001,0.104832351312294,0.0,2.5403899483459513,0.0
 0.15642255484701556,1.7867019279004592,4.430073959856765,0.18961283950191832,0.4692676645410467,3.0,0.10016665427245718,0.0,2.8886031726336374,0.0
 0.18119032544007832,1.7992446751586515,4.4301311307376805,0.2611571002161015,0.543570976320235,3.0000000000000013,0.09577250512706179,0.0,3.144999029100883,0.0
 0.20320801677468842,1.8119398101472883,4.430204339508684,0.3304027180864932,0.6096240503240653,3.0000000000000013,0.091630217187247,0.0,3.338902439771372,0.0
 0.22328887146160387,1.824786134117224,4.430293453625229,0.3974507327933296,0.6698666143848117,3.0,0.08772179517352711,0.0,3.4869737612833562,0.0
 0.24191405859476645,1.837782448319314,4.430398340542768,0.4623962716256599,0.7257421757842994,3.000000000000003,0.08403076844090494,0.0,3.5999092199894425,0.0
 0.2593958054757601,1.8509275540044126,4.430518867716755,0.5253289734040705,0.7781874164272803,2.999999999999997,0.08054204155495247,0.0,3.685114769423276,0.0
 0.2759500804199022,1.8642202524233753,4.430654902602645,0.5863333764978224,0.8278502412597069,3.00000000000001,0.07724176282086781,0.0,3.747987289718109,0.0
 0.2917334578281807,1.877659344827056,4.43080631265589,0.6454892744128742,0.8752003734845424,3.0,0.07411720504535607,0.0,3.7926066097298583,0.0
 0.30686362386439775,1.8912436324663102,4.4309729653319465,0.7028720421281411,0.9205908715931934,2.9999999999999964,0.07115666134049486,0.0,3.8221426802324183,0.0
 0.32143160269952475,1.9049719165919927,4.431154728086266,0.7585529357986026,0.9642948080985745,3.000000000000004,0.06834935019518337,0.0,3.8391111241060516,0.0
 0.33550945326501935,1.9188429984549582,4.431351468374302,0.8125993685080956,1.0065283597950583,3.0,0.06568533141514254,0.0,3.845541900214163,0.0
 0.349155331266145,1.9328556793060616,4.431563053651511,0.865075164126635,1.0474659937984352,2.999999999999996,0.06315543006196667,0.0,3.843095219535916,0.0
 0.3624169405273594,1.9470087603961574,4.431789351373346,0.9160407912817612,1.0872508215820784,3.000000000000004,0.060751168600675906,0.0,3.8331438983513064,0.0
 0.3753339583583,1.961301042976101,4.432030228995259,0.9655535793653264,1.1260018750749003,3.0000000000000044,0.05846470597834691,0.0,3.8168334773464965,0.0
 0.38793978433909243,1.9757313282967468,4.432285553972704,1.013667917978419,1.1638193530172776,3.0,0.0562887818625773,0.0,3.7951271577614167,0.0
 0.40026282952726394,1.99029841760895,4.4325551937611385,1.0604354414383699,1.200788488581792,3.0,0.0542166673120512,0.0,3.7688400332559864,0.0
 0.41232748539127717,2.005001112163565,4.432839015816012,1.1059051994461195,1.2369824561738318,3.0000000000000044,0.05224212001893186,0.0,3.738665644013834,0.0
 0.42415486450008993,2.019838213211447,4.43313688759278,1.1501238153789648,1.2724645935002703,3.000000000000014,0.05035934300949534,0.0,3.7051968374339945,0.0
 0.4357633753137029,2.034808522003451,4.433448676546895,1.193135632932882,1.3072901259411092,2.999999999999995,0.04856294892985266,0.0,3.6689424051067197,0.0
 0.44716917425863517,2.049910839790431,4.433774250133813,1.2349828523460653,1.341507522775906,2.999999999999995,0.04684792521483955,0.0,3.6303404724729704,0.0
 0.4583865255976038,2.0651439678232433,4.434113475808988,1.275705656905872,1.3751595767928118,3.0,0.04520960512790177,0.0,3.5897693971189444,0.0
 0.4694280910335459,2.080506707352741,4.434466221027872,1.3153423306041032,1.408284273100638,2.999999999999995,0.04364363962445956,0.0,3.5475567137417756,0.0
 0.4803051650799881,2.09599785962978,4.434832353245919,1.3539293676634256,1.4409154952399648,3.00000000000001,0.04214597230494659,0.0,3.5039865279273803,0.0
 0.49102786808347504,2.1116162259052147,4.435211739918584,1.3915015745306103,1.4730836042504256,3.0000000000000053,0.04071281675767454,0.0,3.4593056741787853,0.0
 0.5016053058268406,2.1273606074299005,4.43560424850132,1.4280921649345077,1.5048159174805225,3.0000000000000155,0.03934063546861711,0.0,3.413728886018518,0.0
 0.5120457025021714,2.1432298054546917,4.436009746449581,1.4637328486465762,1.536137107506515,3.0000000000000213,0.038026121321332915,0.0,3.367443139844612,0.0
 0.5223565122727462,2.1592226212304433,4.43642810121882,1.4984539142747408,1.5670695368182395,3.0000000000000107,0.03676617990012986,0.0,3.3206113480949235,0.0
 0.53254451347769,2.1753378560080097,4.436859180264492,1.5322843066902825,1.5976335404330713,3.000000000000011,0.03555791398921418,0.0,3.27337549403286,0.0
 0.5426158886576758,2.191574311038247,4.437302851042052,1.5652516993956587,1.6278476659730285,2.999999999999989,0.03439860779299992,0.0,3.2258593144700525,0.0
 0.5525762929155107,2.2079307875720087,4.437758981006952,1.5973825622466824,1.6577288787465332,3.000000000000011,0.03328571591801945,0.0,3.178170604162725,0.0
 0.5624309126161428,2.2244060868601503,4.438227437614645,1.628702224894434,1.6872927378484295,3.000000000000011,0.032216848625432185,0.0,3.1304031966027908,0.0
 0.5721845160366349,2.240999010153526,4.4387080883205865,1.6592349362203387,1.716553548109906,3.0,0.031189762398602647,0.0,3.082638676869237,0.0
 0.5818414972693292,2.257708358702992,4.43920080058023,1.6890039200700424,1.745524491807989,3.000000000000023,0.030202349153630084,0.0,3.034947865301745,0.0
 0.5914059144397452,2.2745329337594016,4.4397054418490285,1.7180314275442519,1.774217743319237,2.9999999999999885,0.02925262626848574,0.0,2.9873921122057836,0.0
 0.6008815231093133,2.291471536573611,4.440221879582437,1.7463387861420683,1.8026445693279414,3.0000000000000115,0.02833872822315232,0.0,2.9400244138327873,0.0
 0.6102718055802951,2.308522968396473,4.440749981235909,1.773946445859541,1.830815416740887,3.000000000000012,0.027458899515645126,0.0,2.89289040342396,0.0
 0.6195799966976056,2.325686030478845,4.441289614264898,1.8008740226160445,1.858739990092818,2.999999999999988,0.026611484413085494,0.0,2.846029202076316,0.0
 0.628809106643123,2.3429595240715804,4.441840646124858,1.82714033903016,1.8864273199293702,2.999999999999988,0.025794923746076913,0.0,2.799474178885878,0.0
 0.6379619411375422,2.360342250425534,4.442402944271243,1.8527634628609027,1.9138858234126281,3.000000000000012,0.025007746133024086,0.0,2.7532536071487135,0.0
 0.647041119398971,2.377833010791561,4.442976376159505,1.8777607431591277,1.9411233581969147,3.0000000000000244,0.024248562204389985,0.0,2.707391255671781,0.0
 0.6560490901533802,2.3954306064205158,4.443560809245101,1.9021488444109622,1.9681472704601424,3.0000000000000124,0.023516061192187795,0.0,2.661906891032042,0.0
 0.664988145947361,2.4131338385632537,4.444156110983483,1.9259437786282796,1.9949644378420848,3.0,0.02280900311305421,0.0,2.6168167421063613,0.0
 0.6738604359765754,2.43094150847063,4.444762148830105,1.9491609357175512,2.021581307929728,2.999999999999975,0.022126216882672727,0.0,2.572133897733912,0.0
 0.6826679776124113,2.448852417393498,4.4453787902404205,1.9718151121147873,2.048003932837235,2.9999999999999623,0.02146659329211518,0.0,2.5278686574035936,0.0
 0.6914126667835058,2.466865366582714,4.446005902669884,1.9939205377891338,2.0742380003505185,3.0,0.02082908339661151,0.0,2.4840288536728874,0.0
 0.7000962873470744,2.484979157289132,4.44664335357395,2.0154909018233855,2.1002888620412246,3.000000000000013,0.02021269365091571,0.0,2.4406201259385907,0.0
 0.7087205195666636,2.5031925907636072,4.44729101040807,2.0365393765492827,2.1261615586999922,3.000000000000013,0.01961648209175578,0.0,2.397646171884723,0.0
 0.7172869477974222,2.5215044682569943,4.447948740627699,2.0570786404034864,2.151860843392268,3.000000000000013,0.019039555880515525,0.0,2.3551089664053237,0.0
 0.725797067466798,2.5399135910201482,4.448616411688293,2.077120899542016,2.1773912024003956,3.000000000000026,0.018481069126579205,0.0,2.3130089556018154,0.0
 0.7342522914273191,2.5584187603039243,4.449293891045302,2.09667790828432,2.202756874281959,3.000000000000026,0.017940217614463537,0.0,2.2713452389210698,0.0
 0.7426539557484978,2.577018777359176,4.449981046154182,2.1157609885392423,2.227961867245495,2.9999999999999605,0.01741623819651557,0.0,2.230115716865879,0.0
 0.7510033250066369,2.5957124434367596,4.450677744470387,2.1343810481477354,2.2530099750199124,3.0,0.016908406594049012,0.0,2.189317230847181,0.0
 0.7593015971242018,2.6144985597875294,4.45138385344937,2.1525485982809784,2.277904791372607,3.0,0.016416033171941076,0.0,2.1489456943923435,0.0
 0.7675499078042965,2.6333759276623403,4.452099240546586,2.1702737700029786,2.3026497234128915,3.000000000000027,0.015938462867985108,0.0,2.108996190181659,0.0
 0.7757493346004563,2.6523433483120464,4.452823773217487,2.187566329877753,2.3272480038013708,3.0000000000000133,0.015475072680193797,0.0,2.0694630829487517,0.0
 0.7839009006573616,2.6713996229875034,4.453557318917528,2.2044356949007367,2.3517027019720866,2.999999999999973,0.01502526934095686,0.0,2.0303400949301063,0.0
 0.7920055781540635,2.690543552939566,4.454299745102162,2.220890946578768,2.3760167344621923,3.0000000000000138,0.014588487455485367,0.0,1.9916203927621197,0.0
 0.8000642914778066,2.7097739394190894,4.455050919226845,2.2369408443737586,2.4001928744334213,2.9999999999999725,0.014164188965182874,0.0,1.9532966495397057,0.0
 0.8080779201534718,2.729089583676927,4.455810708747028,2.252593838416591,2.4242337604604174,3.0000000000000417,0.013751860747209783,0.0,1.9153611170354938,0.0
 0.8160473015509812,2.748489286963935,4.456578981118167,2.2678580816722063,2.4481419046529456,3.0000000000000138,0.013351012944247415,0.0,1.8778056695450356,0.0
 0.8239732333906334,2.7679718505309676,4.4573556037957145,2.282741441417133,2.4719197001719024,3.0,0.012961179824833302,0.0,1.8406218625105064,0.0
 0.8318564760642821,2.7875360756288803,4.4581404442351245,2.2972515102297266,2.4955694281928484,2.999999999999986,0.012581914711480364,0.0,1.8038009727694089,0.0
 0.8396977547884157,2.8071807635085277,4.458933369891851,2.3113956164200746,2.519093264365249,3.0,0.012212792204084055,0.0,1.7673340361369745,0.0
 0.8474977616035916,2.826904715420764,4.459734248221349,2.3251808339466353,2.5424932848107766,2.999999999999986,0.011853405901880517,0.0,1.7312118843923363,0.0
 0.8552571572332357,2.8467067326164446,4.4605429466790705,2.3386139918763775,2.5657714716997093,3.000000000000043,0.011503367509940923,0.0,1.6954251778562368,0.0
 0.8629765728135425,2.8665856163464243,4.461359332720471,2.351701683409565,2.5889297184406295,2.999999999999986,0.011162304365400241,0.0,1.6599644254420902,0.0
 0.8706566115050847,2.8865401678615576,4.462183273801002,2.364450274423544,2.611969834515256,3.0000000000000147,0.010829862204341402,0.0,1.6248200184146995,0.0
 0.8782978499957274,2.9065691884127003,4.463014637376119,2.376865911688621,2.634893549987184,2.9999999999999853,0.01050569952650352,0.0,1.5899822429988129,0.0
 0.8859008399035407,2.9266714792507056,4.463853290901277,2.388954530635744,2.6577025197106243,3.0,0.010189491677397682,0.0,1.5554413034015124,0.0
